FIPS State Code|FIPS County Code|County Name|State|CBSA Number|One-Unit Limit|Two-Unit Limit|Three-Unit Limit|Four-Unit Limit
47|033|CROCKETTCOUNTY|TN|27180|510400|653550|789950|981700
47|035|CUMBERLANDCOUNTY|TN|18900|510400|653550|789950|981700
47|037|DAVIDSONCOUNTY|TN|34980|563500|721400|872000|1083650
47|039|DECATURCOUNTY|TN||510400|653550|789950|981700
47|041|DEKALBCOUNTY|TN||510400|653550|789950|981700
47|043|DICKSONCOUNTY|TN|34980|563500|721400|872000|1083650
47|045|DYERCOUNTY|TN|20540|510400|653550|789950|981700
47|047|FAYETTECOUNTY|TN|32820|510400|653550|789950|981700
47|049|FENTRESSCOUNTY|TN||510400|653550|789950|981700
47|051|FRANKLINCOUNTY|TN|46100|510400|653550|789950|981700
47|053|GIBSONCOUNTY|TN|27180|510400|653550|789950|981700
47|055|GILESCOUNTY|TN||510400|653550|789950|981700
47|057|GRAINGERCOUNTY|TN|34100|510400|653550|789950|981700
47|059|GREENECOUNTY|TN|24620|510400|653550|789950|981700
47|061|GRUNDYCOUNTY|TN||510400|653550|789950|981700
47|063|HAMBLENCOUNTY|TN|34100|510400|653550|789950|981700
47|065|HAMILTONCOUNTY|TN|16860|510400|653550|789950|981700
47|067|HANCOCKCOUNTY|TN||510400|653550|789950|981700
47|069|HARDEMANCOUNTY|TN||510400|653550|789950|981700
47|071|HARDINCOUNTY|TN||510400|653550|789950|981700
47|073|HAWKINSCOUNTY|TN|28700|510400|653550|789950|981700
47|075|HAYWOODCOUNTY|TN|15140|510400|653550|789950|981700
47|077|HENDERSONCOUNTY|TN||510400|653550|789950|981700
47|079|HENRYCOUNTY|TN|37540|510400|653550|789950|981700
47|081|HICKMANCOUNTY|TN||534750|684550|827500|1028350
47|083|HOUSTONCOUNTY|TN||510400|653550|789950|981700
47|085|HUMPHREYSCOUNTY|TN||510400|653550|789950|981700
47|087|JACKSONCOUNTY|TN|18260|510400|653550|789950|981700
47|089|JEFFERSONCOUNTY|TN|34100|510400|653550|789950|981700
47|091|JOHNSONCOUNTY|TN||510400|653550|789950|981700
47|093|KNOXCOUNTY|TN|28940|510400|653550|789950|981700
47|095|LAKECOUNTY|TN||510400|653550|789950|981700
47|097|LAUDERDALECOUNTY|TN||510400|653550|789950|981700
47|099|LAWRENCECOUNTY|TN|29980|510400|653550|789950|981700
47|101|LEWISCOUNTY|TN||510400|653550|789950|981700
47|103|LINCOLNCOUNTY|TN||510400|653550|789950|981700
47|105|LOUDONCOUNTY|TN|28940|510400|653550|789950|981700
47|107|MCMINNCOUNTY|TN|11940|510400|653550|789950|981700
47|109|MCNAIRYCOUNTY|TN||510400|653550|789950|981700
47|111|MACONCOUNTY|TN|34980|563500|721400|872000|1083650
47|113|MADISONCOUNTY|TN|27180|510400|653550|789950|981700
47|115|MARIONCOUNTY|TN|16860|510400|653550|789950|981700
47|117|MARSHALLCOUNTY|TN|30280|510400|653550|789950|981700
47|119|MAURYCOUNTY|TN|34980|563500|721400|872000|1083650
47|121|MEIGSCOUNTY|TN||510400|653550|789950|981700
47|123|MONROECOUNTY|TN||510400|653550|789950|981700
47|125|MONTGOMERYCOUNTY|TN|17300|510400|653550|789950|981700
47|127|MOORECOUNTY|TN|46100|510400|653550|789950|981700
47|129|MORGANCOUNTY|TN|28940|510400|653550|789950|981700
47|131|OBIONCOUNTY|TN|46460|510400|653550|789950|981700
47|133|OVERTONCOUNTY|TN|18260|510400|653550|789950|981700
47|135|PERRYCOUNTY|TN||510400|653550|789950|981700
47|137|PICKETTCOUNTY|TN||510400|653550|789950|981700
47|139|POLKCOUNTY|TN|17420|510400|653550|789950|981700
47|141|PUTNAMCOUNTY|TN|18260|510400|653550|789950|981700
47|143|RHEACOUNTY|TN|19420|510400|653550|789950|981700
47|145|ROANECOUNTY|TN|28940|510400|653550|789950|981700
47|147|ROBERTSONCOUNTY|TN|34980|563500|721400|872000|1083650
47|149|RUTHERFORDCOUNTY|TN|34980|563500|721400|872000|1083650
47|151|SCOTTCOUNTY|TN||510400|653550|789950|981700
47|153|SEQUATCHIECOUNTY|TN|16860|510400|653550|789950|981700
47|155|SEVIERCOUNTY|TN|42940|510400|653550|789950|981700
47|157|SHELBYCOUNTY|TN|32820|510400|653550|789950|981700
47|159|SMITHCOUNTY|TN|34980|563500|721400|872000|1083650
47|161|STEWARTCOUNTY|TN|17300|510400|653550|789950|981700
47|163|SULLIVANCOUNTY|TN|28700|510400|653550|789950|981700
47|165|SUMNERCOUNTY|TN|34980|563500|721400|872000|1083650
47|167|TIPTONCOUNTY|TN|32820|510400|653550|789950|981700
47|169|TROUSDALECOUNTY|TN|34980|563500|721400|872000|1083650
47|171|UNICOICOUNTY|TN|27740|510400|653550|789950|981700
47|173|UNIONCOUNTY|TN|28940|510400|653550|789950|981700
47|175|VANBURENCOUNTY|TN||510400|653550|789950|981700
47|177|WARRENCOUNTY|TN|32660|510400|653550|789950|981700
47|179|WASHINGTONCOUNTY|TN|27740|510400|653550|789950|981700
47|181|WAYNECOUNTY|TN||510400|653550|789950|981700
47|183|WEAKLEYCOUNTY|TN|32280|510400|653550|789950|981700
47|185|WHITECOUNTY|TN||510400|653550|789950|981700
47|187|WILLIAMSONCOUNTY|TN|34980|563500|721400|872000|1083650
47|189|WILSONCOUNTY|TN|34980|563500|721400|872000|1083650
48|001|ANDERSONCOUNTY|TX|37300|510400|653550|789950|981700
48|003|ANDREWSCOUNTY|TX|11380|510400|653550|789950|981700
48|005|ANGELINACOUNTY|TX|31260|510400|653550|789950|981700
48|007|ARANSASCOUNTY|TX|40530|510400|653550|789950|981700
48|009|ARCHERCOUNTY|TX|48660|510400|653550|789950|981700
48|011|ARMSTRONGCOUNTY|TX|11100|510400|653550|789950|981700
48|013|ATASCOSACOUNTY|TX|41700|510400|653550|789950|981700
48|015|AUSTINCOUNTY|TX|26420|510400|653550|789950|981700
48|017|BAILEYCOUNTY|TX||510400|653550|789950|981700
48|019|BANDERACOUNTY|TX|41700|510400|653550|789950|981700
48|021|BASTROPCOUNTY|TX|12420|510400|653550|789950|981700
48|023|BAYLORCOUNTY|TX||510400|653550|789950|981700
48|025|BEECOUNTY|TX|13300|510400|653550|789950|981700
48|027|BELLCOUNTY|TX|28660|510400|653550|789950|981700
48|029|BEXARCOUNTY|TX|41700|510400|653550|789950|981700
48|031|BLANCOCOUNTY|TX||510400|653550|789950|981700
48|033|BORDENCOUNTY|TX||510400|653550|789950|981700
48|035|BOSQUECOUNTY|TX||510400|653550|789950|981700
48|037|BOWIECOUNTY|TX|45500|510400|653550|789950|981700
48|039|BRAZORIACOUNTY|TX|26420|510400|653550|789950|981700
48|041|BRAZOSCOUNTY|TX|17780|510400|653550|789950|981700
48|043|BREWSTERCOUNTY|TX||510400|653550|789950|981700
48|045|BRISCOECOUNTY|TX||510400|653550|789950|981700
48|047|BROOKSCOUNTY|TX||510400|653550|789950|981700
48|049|BROWNCOUNTY|TX|15220|510400|653550|789950|981700
48|051|BURLESONCOUNTY|TX|17780|510400|653550|789950|981700
48|053|BURNETCOUNTY|TX||510400|653550|789950|981700
48|055|CALDWELLCOUNTY|TX|12420|510400|653550|789950|981700
48|057|CALHOUNCOUNTY|TX|38920|510400|653550|789950|981700
48|059|CALLAHANCOUNTY|TX|10180|510400|653550|789950|981700
48|061|CAMERONCOUNTY|TX|15180|510400|653550|789950|981700
48|063|CAMPCOUNTY|TX|34420|510400|653550|789950|981700
48|065|CARSONCOUNTY|TX|11100|510400|653550|789950|981700
48|067|CASSCOUNTY|TX||510400|653550|789950|981700
48|069|CASTROCOUNTY|TX||510400|653550|789950|981700
48|071|CHAMBERSCOUNTY|TX|26420|510400|653550|789950|981700
48|073|CHEROKEECOUNTY|TX|27380|510400|653550|789950|981700
48|075|CHILDRESSCOUNTY|TX||510400|653550|789950|981700
48|077|CLAYCOUNTY|TX|48660|510400|653550|789950|981700
48|079|COCHRANCOUNTY|TX||510400|653550|789950|981700
48|081|COKECOUNTY|TX||510400|653550|789950|981700
48|083|COLEMANCOUNTY|TX||510400|653550|789950|981700
48|085|COLLINCOUNTY|TX|19100|510400|653550|789950|981700
48|087|COLLINGSWORTHCOUNTY|TX||510400|653550|789950|981700
48|089|COLORADOCOUNTY|TX||510400|653550|789950|981700
48|091|COMALCOUNTY|TX|41700|510400|653550|789950|981700
48|093|COMANCHECOUNTY|TX||510400|653550|789950|981700
48|095|CONCHOCOUNTY|TX||510400|653550|789950|981700
48|097|COOKECOUNTY|TX|23620|510400|653550|789950|981700
48|099|CORYELLCOUNTY|TX|28660|510400|653550|789950|981700
48|101|COTTLECOUNTY|TX||510400|653550|789950|981700
48|103|CRANECOUNTY|TX||510400|653550|789950|981700
48|105|CROCKETTCOUNTY|TX||510400|653550|789950|981700
48|107|CROSBYCOUNTY|TX|31180|510400|653550|789950|981700
48|109|CULBERSONCOUNTY|TX||510400|653550|789950|981700
48|111|DALLAMCOUNTY|TX||510400|653550|789950|981700
48|113|DALLASCOUNTY|TX|19100|510400|653550|789950|981700
48|115|DAWSONCOUNTY|TX|29500|510400|653550|789950|981700
48|117|DEAFSMITHCOUNTY|TX|25820|510400|653550|789950|981700
48|119|DELTACOUNTY|TX||510400|653550|789950|981700
48|121|DENTONCOUNTY|TX|19100|510400|653550|789950|981700
48|123|DEWITTCOUNTY|TX||510400|653550|789950|981700
48|125|DICKENSCOUNTY|TX||510400|653550|789950|981700
48|127|DIMMITCOUNTY|TX||510400|653550|789950|981700
48|129|DONLEYCOUNTY|TX||510400|653550|789950|981700
48|131|DUVALCOUNTY|TX|10860|510400|653550|789950|981700
48|133|EASTLANDCOUNTY|TX||510400|653550|789950|981700
48|135|ECTORCOUNTY|TX|36220|510400|653550|789950|981700
48|137|EDWARDSCOUNTY|TX||510400|653550|789950|981700
48|139|ELLISCOUNTY|TX|19100|510400|653550|789950|981700
48|141|ELPASOCOUNTY|TX|21340|510400|653550|789950|981700
48|143|ERATHCOUNTY|TX|44500|510400|653550|789950|981700
48|145|FALLSCOUNTY|TX|47380|510400|653550|789950|981700
48|147|FANNINCOUNTY|TX|14300|510400|653550|789950|981700
48|149|FAYETTECOUNTY|TX||510400|653550|789950|981700
48|151|FISHERCOUNTY|TX||510400|653550|789950|981700
48|153|FLOYDCOUNTY|TX||510400|653550|789950|981700
48|155|FOARDCOUNTY|TX||510400|653550|789950|981700
48|157|FORTBENDCOUNTY|TX|26420|510400|653550|789950|981700
48|159|FRANKLINCOUNTY|TX||510400|653550|789950|981700
48|161|FREESTONECOUNTY|TX||510400|653550|789950|981700
48|163|FRIOCOUNTY|TX|37770|510400|653550|789950|981700
48|165|GAINESCOUNTY|TX||510400|653550|789950|981700
48|167|GALVESTONCOUNTY|TX|26420|510400|653550|789950|981700
48|169|GARZACOUNTY|TX||510400|653550|789950|981700
48|171|GILLESPIECOUNTY|TX|23240|510400|653550|789950|981700
48|173|GLASSCOCKCOUNTY|TX||510400|653550|789950|981700
48|175|GOLIADCOUNTY|TX|47020|510400|653550|789950|981700
48|177|GONZALESCOUNTY|TX||510400|653550|789950|981700
48|179|GRAYCOUNTY|TX|37420|510400|653550|789950|981700
48|181|GRAYSONCOUNTY|TX|43300|510400|653550|789950|981700
48|183|GREGGCOUNTY|TX|30980|510400|653550|789950|981700
48|185|GRIMESCOUNTY|TX||510400|653550|789950|981700
48|187|GUADALUPECOUNTY|TX|41700|510400|653550|789950|981700
48|189|HALECOUNTY|TX|38380|510400|653550|789950|981700
48|191|HALLCOUNTY|TX||510400|653550|789950|981700
48|193|HAMILTONCOUNTY|TX||510400|653550|789950|981700
48|195|HANSFORDCOUNTY|TX||510400|653550|789950|981700
48|197|HARDEMANCOUNTY|TX||510400|653550|789950|981700
48|199|HARDINCOUNTY|TX|13140|510400|653550|789950|981700
48|201|HARRISCOUNTY|TX|26420|510400|653550|789950|981700
48|203|HARRISONCOUNTY|TX|30980|510400|653550|789950|981700
48|205|HARTLEYCOUNTY|TX||510400|653550|789950|981700
48|207|HASKELLCOUNTY|TX||510400|653550|789950|981700
48|209|HAYSCOUNTY|TX|12420|510400|653550|789950|981700
48|211|HEMPHILLCOUNTY|TX||510400|653550|789950|981700
48|213|HENDERSONCOUNTY|TX|11980|510400|653550|789950|981700
48|215|HIDALGOCOUNTY|TX|32580|510400|653550|789950|981700
48|217|HILLCOUNTY|TX||510400|653550|789950|981700
48|219|HOCKLEYCOUNTY|TX|30220|510400|653550|789950|981700
48|221|HOODCOUNTY|TX|24180|510400|653550|789950|981700
48|223|HOPKINSCOUNTY|TX|44860|510400|653550|789950|981700
48|225|HOUSTONCOUNTY|TX||510400|653550|789950|981700
48|227|HOWARDCOUNTY|TX|13700|510400|653550|789950|981700
48|229|HUDSPETHCOUNTY|TX|21340|510400|653550|789950|981700
48|231|HUNTCOUNTY|TX|19100|510400|653550|789950|981700
48|233|HUTCHINSONCOUNTY|TX|14420|510400|653550|789950|981700
48|235|IRIONCOUNTY|TX|41660|510400|653550|789950|981700
48|237|JACKCOUNTY|TX||510400|653550|789950|981700
48|239|JACKSONCOUNTY|TX||510400|653550|789950|981700
48|241|JASPERCOUNTY|TX||510400|653550|789950|981700
48|243|JEFFDAVISCOUNTY|TX||510400|653550|789950|981700
48|245|JEFFERSONCOUNTY|TX|13140|510400|653550|789950|981700
48|247|JIMHOGGCOUNTY|TX||510400|653550|789950|981700
48|249|JIMWELLSCOUNTY|TX|10860|510400|653550|789950|981700
48|251|JOHNSONCOUNTY|TX|19100|510400|653550|789950|981700
48|253|JONESCOUNTY|TX|10180|510400|653550|789950|981700
48|255|KARNESCOUNTY|TX||510400|653550|789950|981700
48|257|KAUFMANCOUNTY|TX|19100|510400|653550|789950|981700
48|259|KENDALLCOUNTY|TX|41700|510400|653550|789950|981700
48|261|KENEDYCOUNTY|TX|28780|510400|653550|789950|981700
48|263|KENTCOUNTY|TX||510400|653550|789950|981700
48|265|KERRCOUNTY|TX|28500|510400|653550|789950|981700
48|267|KIMBLECOUNTY|TX||510400|653550|789950|981700
48|269|KINGCOUNTY|TX||510400|653550|789950|981700
48|271|KINNEYCOUNTY|TX||510400|653550|789950|981700
48|273|KLEBERGCOUNTY|TX|28780|510400|653550|789950|981700
48|275|KNOXCOUNTY|TX||510400|653550|789950|981700
48|277|LAMARCOUNTY|TX|37580|510400|653550|789950|981700
48|279|LAMBCOUNTY|TX||510400|653550|789950|981700
48|281|LAMPASASCOUNTY|TX|28660|510400|653550|789950|981700
48|283|LASALLECOUNTY|TX||510400|653550|789950|981700
48|285|LAVACACOUNTY|TX||510400|653550|789950|981700
48|287|LEECOUNTY|TX||510400|653550|789950|981700
48|289|LEONCOUNTY|TX||510400|653550|789950|981700
48|291|LIBERTYCOUNTY|TX|26420|510400|653550|789950|981700
48|293|LIMESTONECOUNTY|TX||510400|653550|789950|981700
48|295|LIPSCOMBCOUNTY|TX||510400|653550|789950|981700
48|297|LIVEOAKCOUNTY|TX||510400|653550|789950|981700
48|299|LLANOCOUNTY|TX||510400|653550|789950|981700
48|301|LOVINGCOUNTY|TX|37780|510400|653550|789950|981700
48|303|LUBBOCKCOUNTY|TX|31180|510400|653550|789950|981700
48|305|LYNNCOUNTY|TX|31180|510400|653550|789950|981700
48|307|MCCULLOCHCOUNTY|TX||510400|653550|789950|981700
48|309|MCLENNANCOUNTY|TX|47380|510400|653550|789950|981700
48|311|MCMULLENCOUNTY|TX||510400|653550|789950|981700
48|313|MADISONCOUNTY|TX||510400|653550|789950|981700
48|315|MARIONCOUNTY|TX||510400|653550|789950|981700
48|317|MARTINCOUNTY|TX|33260|510400|653550|789950|981700
48|319|MASONCOUNTY|TX||510400|653550|789950|981700
48|321|MATAGORDACOUNTY|TX|13060|510400|653550|789950|981700
48|323|MAVERICKCOUNTY|TX|20580|510400|653550|789950|981700
48|325|MEDINACOUNTY|TX|41700|510400|653550|789950|981700
48|327|MENARDCOUNTY|TX||510400|653550|789950|981700
48|329|MIDLANDCOUNTY|TX|33260|510400|653550|789950|981700
48|331|MILAMCOUNTY|TX||510400|653550|789950|981700
48|333|MILLSCOUNTY|TX||510400|653550|789950|981700
48|335|MITCHELLCOUNTY|TX||510400|653550|789950|981700
48|337|MONTAGUECOUNTY|TX||510400|653550|789950|981700
48|339|MONTGOMERYCOUNTY|TX|26420|510400|653550|789950|981700
48|341|MOORECOUNTY|TX|20300|510400|653550|789950|981700
48|343|MORRISCOUNTY|TX||510400|653550|789950|981700
48|345|MOTLEYCOUNTY|TX||510400|653550|789950|981700
48|347|NACOGDOCHESCOUNTY|TX|34860|510400|653550|789950|981700
48|349|NAVARROCOUNTY|TX|18620|510400|653550|789950|981700
48|351|NEWTONCOUNTY|TX||510400|653550|789950|981700
48|353|NOLANCOUNTY|TX|45020|510400|653550|789950|981700
48|355|NUECESCOUNTY|TX|18580|510400|653550|789950|981700
48|357|OCHILTREECOUNTY|TX||510400|653550|789950|981700
48|359|OLDHAMCOUNTY|TX|11100|510400|653550|789950|981700
48|361|ORANGECOUNTY|TX|13140|510400|653550|789950|981700
48|363|PALOPINTOCOUNTY|TX|33420|510400|653550|789950|981700
48|365|PANOLACOUNTY|TX||510400|653550|789950|981700
48|367|PARKERCOUNTY|TX|19100|510400|653550|789950|981700
48|369|PARMERCOUNTY|TX||510400|653550|789950|981700
48|371|PECOSCOUNTY|TX||510400|653550|789950|981700
48|373|POLKCOUNTY|TX||510400|653550|789950|981700
48|375|POTTERCOUNTY|TX|11100|510400|653550|789950|981700
48|377|PRESIDIOCOUNTY|TX||510400|653550|789950|981700
48|379|RAINSCOUNTY|TX||510400|653550|789950|981700
48|381|RANDALLCOUNTY|TX|11100|510400|653550|789950|981700
48|383|REAGANCOUNTY|TX||510400|653550|789950|981700
48|385|REALCOUNTY|TX||510400|653550|789950|981700
48|387|REDRIVERCOUNTY|TX||510400|653550|789950|981700
48|389|REEVESCOUNTY|TX|37780|510400|653550|789950|981700
48|391|REFUGIOCOUNTY|TX||510400|653550|789950|981700
48|393|ROBERTSCOUNTY|TX|37420|510400|653550|789950|981700
48|395|ROBERTSONCOUNTY|TX|17780|510400|653550|789950|981700
48|397|ROCKWALLCOUNTY|TX|19100|510400|653550|789950|981700
48|399|RUNNELSCOUNTY|TX||510400|653550|789950|981700
48|401|RUSKCOUNTY|TX|30980|510400|653550|789950|981700
48|403|SABINECOUNTY|TX||510400|653550|789950|981700
48|405|SANAUGUSTINECOUNTY|TX||510400|653550|789950|981700
48|407|SANJACINTOCOUNTY|TX||510400|653550|789950|981700
48|409|SANPATRICIOCOUNTY|TX|18580|510400|653550|789950|981700
48|411|SANSABACOUNTY|TX||510400|653550|789950|981700
48|413|SCHLEICHERCOUNTY|TX||510400|653550|789950|981700
48|415|SCURRYCOUNTY|TX|43660|510400|653550|789950|981700
48|417|SHACKELFORDCOUNTY|TX||510400|653550|789950|981700
48|419|SHELBYCOUNTY|TX||510400|653550|789950|981700
48|421|SHERMANCOUNTY|TX||510400|653550|789950|981700
48|423|SMITHCOUNTY|TX|46340|510400|653550|789950|981700
48|425|SOMERVELLCOUNTY|TX||510400|653550|789950|981700
48|427|STARRCOUNTY|TX|40100|510400|653550|789950|981700
48|429|STEPHENSCOUNTY|TX||510400|653550|789950|981700
48|431|STERLINGCOUNTY|TX|41660|510400|653550|789950|981700
48|433|STONEWALLCOUNTY|TX||510400|653550|789950|981700
48|435|SUTTONCOUNTY|TX||510400|653550|789950|981700
48|437|SWISHERCOUNTY|TX||510400|653550|789950|981700
48|439|TARRANTCOUNTY|TX|19100|510400|653550|789950|981700
48|441|TAYLORCOUNTY|TX|10180|510400|653550|789950|981700
48|443|TERRELLCOUNTY|TX||510400|653550|789950|981700
48|445|TERRYCOUNTY|TX||510400|653550|789950|981700
48|447|THROCKMORTONCOUNTY|TX||510400|653550|789950|981700
48|449|TITUSCOUNTY|TX|34420|510400|653550|789950|981700
48|451|TOMGREENCOUNTY|TX|41660|510400|653550|789950|981700
48|453|TRAVISCOUNTY|TX|12420|510400|653550|789950|981700
48|455|TRINITYCOUNTY|TX||510400|653550|789950|981700
48|457|TYLERCOUNTY|TX||510400|653550|789950|981700
48|459|UPSHURCOUNTY|TX|30980|510400|653550|789950|981700
48|461|UPTONCOUNTY|TX||510400|653550|789950|981700
48|463|UVALDECOUNTY|TX|46620|510400|653550|789950|981700
48|465|VALVERDECOUNTY|TX|19620|510400|653550|789950|981700
48|467|VANZANDTCOUNTY|TX||510400|653550|789950|981700
48|469|VICTORIACOUNTY|TX|47020|510400|653550|789950|981700
48|471|WALKERCOUNTY|TX|26660|510400|653550|789950|981700
48|473|WALLERCOUNTY|TX|26420|510400|653550|789950|981700
48|475|WARDCOUNTY|TX||510400|653550|789950|981700
48|477|WASHINGTONCOUNTY|TX|14780|510400|653550|789950|981700
48|479|WEBBCOUNTY|TX|29700|510400|653550|789950|981700
48|481|WHARTONCOUNTY|TX|20900|510400|653550|789950|981700
48|483|WHEELERCOUNTY|TX||510400|653550|789950|981700
48|485|WICHITACOUNTY|TX|48660|510400|653550|789950|981700
48|487|WILBARGERCOUNTY|TX|46900|510400|653550|789950|981700
48|489|WILLACYCOUNTY|TX|39700|510400|653550|789950|981700
48|491|WILLIAMSONCOUNTY|TX|12420|510400|653550|789950|981700
48|493|WILSONCOUNTY|TX|41700|510400|653550|789950|981700
48|495|WINKLERCOUNTY|TX||510400|653550|789950|981700
48|497|WISECOUNTY|TX|19100|510400|653550|789950|981700
48|499|WOODCOUNTY|TX||510400|653550|789950|981700
48|501|YOAKUMCOUNTY|TX||510400|653550|789950|981700
48|503|YOUNGCOUNTY|TX||510400|653550|789950|981700
48|505|ZAPATACOUNTY|TX|49820|510400|653550|789950|981700
48|507|ZAVALACOUNTY|TX||510400|653550|789950|981700
49|001|BEAVERCOUNTY|UT||510400|653550|789950|981700
49|003|BOXELDERCOUNTY|UT|36260|646300|827400|1000100|1242900
49|005|CACHECOUNTY|UT|30860|510400|653550|789950|981700
49|007|CARBONCOUNTY|UT|39220|510400|653550|789950|981700
49|009|DAGGETTCOUNTY|UT||510400|653550|789950|981700
49|011|DAVISCOUNTY|UT|36260|646300|827400|1000100|1242900
49|013|DUCHESNECOUNTY|UT||510400|653550|789950|981700
49|015|EMERYCOUNTY|UT||510400|653550|789950|981700
49|017|GARFIELDCOUNTY|UT||510400|653550|789950|981700
49|019|GRANDCOUNTY|UT||510400|653550|789950|981700
49|021|IRONCOUNTY|UT|16260|510400|653550|789950|981700
49|023|JUABCOUNTY|UT|39340|510400|653550|789950|981700
49|025|KANECOUNTY|UT||510400|653550|789950|981700
49|027|MILLARDCOUNTY|UT||510400|653550|789950|981700
49|029|MORGANCOUNTY|UT|36260|646300|827400|1000100|1242900
49|031|PIUTECOUNTY|UT||510400|653550|789950|981700
49|033|RICHCOUNTY|UT||510400|653550|789950|981700
49|035|SALTLAKECOUNTY|UT|41620|600300|768500|928950|1154450
49|037|SANJUANCOUNTY|UT||510400|653550|789950|981700
49|039|SANPETECOUNTY|UT||510400|653550|789950|981700
49|041|SEVIERCOUNTY|UT||510400|653550|789950|981700
49|043|SUMMITCOUNTY|UT|25720|762450|976100|1179850|1466250
49|045|TOOELECOUNTY|UT|41620|600300|768500|928950|1154450
49|047|UINTAHCOUNTY|UT|46860|510400|653550|789950|981700
49|049|UTAHCOUNTY|UT|39340|510400|653550|789950|981700
49|051|WASATCHCOUNTY|UT|25720|762450|976100|1179850|1466250
49|053|WASHINGTONCOUNTY|UT|41100|510400|653550|789950|981700
49|055|WAYNECOUNTY|UT||510400|653550|789950|981700
49|057|WEBERCOUNTY|UT|36260|646300|827400|1000100|1242900
50|001|ADDISONCOUNTY|VT||510400|653550|789950|981700
50|003|BENNINGTONCOUNTY|VT|13540|510400|653550|789950|981700
50|005|CALEDONIACOUNTY|VT||510400|653550|789950|981700
50|007|CHITTENDENCOUNTY|VT|15540|510400|653550|789950|981700
50|009|ESSEXCOUNTY|VT||510400|653550|789950|981700
50|011|FRANKLINCOUNTY|VT|15540|510400|653550|789950|981700
50|013|GRANDISLECOUNTY|VT|15540|510400|653550|789950|981700
50|015|LAMOILLECOUNTY|VT||510400|653550|789950|981700
50|017|ORANGECOUNTY|VT|30100|510400|653550|789950|981700
50|019|ORLEANSCOUNTY|VT||510400|653550|789950|981700
50|021|RUTLANDCOUNTY|VT|40860|510400|653550|789950|981700
50|023|WASHINGTONCOUNTY|VT|12740|510400|653550|789950|981700
50|025|WINDHAMCOUNTY|VT||510400|653550|789950|981700
50|027|WINDSORCOUNTY|VT|30100|510400|653550|789950|981700
51|001|ACCOMACKCOUNTY|VA||510400|653550|789950|981700
51|003|ALBEMARLECOUNTY|VA|16820|510400|653550|789950|981700
51|005|ALLEGHANYCOUNTY|VA||510400|653550|789950|981700
51|007|AMELIACOUNTY|VA|40060|535900|686050|829250|1030600
51|009|AMHERSTCOUNTY|VA|31340|510400|653550|789950|981700
51|011|APPOMATTOXCOUNTY|VA|31340|510400|653550|789950|981700
51|013|ARLINGTONCOUNTY|VA|47900|765600|980325|1184925|1472550
51|015|AUGUSTACOUNTY|VA|44420|510400|653550|789950|981700
51|017|BATHCOUNTY|VA||510400|653550|789950|981700
51|019|BEDFORDCOUNTY|VA|31340|510400|653550|789950|981700
51|021|BLANDCOUNTY|VA|14140|510400|653550|789950|981700
51|023|BOTETOURTCOUNTY|VA|40220|510400|653550|789950|981700
51|025|BRUNSWICKCOUNTY|VA||510400|653550|789950|981700
51|027|BUCHANANCOUNTY|VA||510400|653550|789950|981700
51|029|BUCKINGHAMCOUNTY|VA||510400|653550|789950|981700
51|031|CAMPBELLCOUNTY|VA|31340|510400|653550|789950|981700
51|033|CAROLINECOUNTY|VA||535900|686050|829250|1030600
51|035|CARROLLCOUNTY|VA||510400|653550|789950|981700
51|036|CHARLESCITYCOUNTY|VA|40060|535900|686050|829250|1030600
51|037|CHARLOTTECOUNTY|VA||510400|653550|789950|981700
51|041|CHESTERFIELDCOUNTY|VA|40060|535900|686050|829250|1030600
51|043|CLARKECOUNTY|VA|47900|765600|980325|1184925|1472550
51|045|CRAIGCOUNTY|VA|40220|510400|653550|789950|981700
51|047|CULPEPERCOUNTY|VA|47900|765600|980325|1184925|1472550
51|049|CUMBERLANDCOUNTY|VA||535900|686050|829250|1030600
51|051|DICKENSONCOUNTY|VA||510400|653550|789950|981700
51|053|DINWIDDIECOUNTY|VA|40060|535900|686050|829250|1030600
51|057|ESSEXCOUNTY|VA||510400|653550|789950|981700
51|059|FAIRFAXCOUNTY|VA|47900|765600|980325|1184925|1472550
51|061|FAUQUIERCOUNTY|VA|47900|765600|980325|1184925|1472550
51|063|FLOYDCOUNTY|VA||510400|653550|789950|981700
51|065|FLUVANNACOUNTY|VA|16820|510400|653550|789950|981700
51|067|FRANKLINCOUNTY|VA|40220|510400|653550|789950|981700
51|069|FREDERICKCOUNTY|VA|49020|510400|653550|789950|981700
51|071|GILESCOUNTY|VA|13980|510400|653550|789950|981700
51|073|GLOUCESTERCOUNTY|VA|47260|510400|653550|789950|981700
51|075|GOOCHLANDCOUNTY|VA|40060|535900|686050|829250|1030600
51|077|GRAYSONCOUNTY|VA||510400|653550|789950|981700
51|079|GREENECOUNTY|VA|16820|510400|653550|789950|981700
51|081|GREENSVILLECOUNTY|VA||510400|653550|789950|981700
51|083|HALIFAXCOUNTY|VA||510400|653550|789950|981700
51|085|HANOVERCOUNTY|VA|40060|535900|686050|829250|1030600
51|087|HENRICOCOUNTY|VA|40060|535900|686050|829250|1030600
51|089|HENRYCOUNTY|VA|32300|510400|653550|789950|981700
51|091|HIGHLANDCOUNTY|VA||510400|653550|789950|981700
51|093|ISLEOFWIGHTCOUNTY|VA|47260|510400|653550|789950|981700
